group_3212,SMc00984,SM2011_c00984,SinmeB_0480
mtlK-1,SMc01501,SM2011_c01501,SinmeB_2267
group_3214,SMc04324,SM2011_c04324,SinmeB_1884
rpsQ-1,SMc01300,SM2011_c01300,SinmeB_0993
rplR-1,SMc01293,SM2011_c01293,SinmeB_1000
group_3217,SMc04000,SM2011_c04000,SinmeB_2615
group_3218,SMc01646,SM2011_c01646,SinmeB_2082
glnA-1,SMc00948,SM2011_c00948,SinmeB_1384
group_322,SMc01273,SM2011_c01273,SinmeB_1019
cheB2-1,SMa1561,SinmeB_6363,SinmeB_6363
smC22-r-1,SM_c22-,SM2011_b20230,SinmeB_4440
group_3222,SMc01267,SM2011_c01267,SinmeB_1025
group_3223,SMc00132,SM2011_c00132,SinmeB_1627
group_3224,SMc01160,SM2011_c01160,SinmeB_3466
group_3225,SMc00653,SM2011_c00653,SinmeB_2550
group_3226,SMc02447,SM2011_c02447,SinmeB_2453
group_3227,SM_b21150,SM2011_b21150,SinmeB_3847
group_3228,SMc03987,SM2011_c03987,SinmeB_2602
group_3229,SM_b21062,SM2011_b21062,SinmeB_4011
lipB-1,SMc01268,SM2011_c01268,SinmeB_1024
group_3230,SMc03901,SM2011_c03901,SinmeB_3051
group_3231,SMc02177,SM2011_c02177,SinmeB_0105
murF-1,SMc01862,SM2011_c01862,SinmeB_2004
group_3233,SMc03146,SM2011_c03146,SinmeB_2777
group_3234,SMc04363,SM2011_c04363,SinmeB_1900
group_3235,SMc00780,SM2011_c00780,SinmeB_0333
adk-1,SMc01288,SM2011_c01288,SinmeB_1005
group_3237,SMc02683,SM2011_c02683,SinmeB_2172
aspC-1,SMc02262,SM2011_c02262,SinmeB_0186
fadA-1,SMc02228,SM2011_c02228,SinmeB_0153
group_324,SMc01257,SM2011_c01257,SinmeB_1035
group_3240,SMc04256,SM2011_c04256,SinmeB_1738
group_3241,SM_b20254,SM2011_b20254,SinmeB_4416
group_3242,SMc02699,SM2011_c02699,SinmeB_2189
group_3243,SMc00958,SM2011_c00958,SinmeB_1395
group_3244,SMc02470,SM2011_c02470,SinmeB_2892
trmJ-1,SMc00482,SM2011_c00482,SinmeB_1540
group_3246,SMc04149,SM2011_c04149,SinmeB_3209
group_3247,SMc04352,SM2011_c04352,SinmeB_1893
group_3248,SMc02388,SM2011_c02388,SinmeB_0666
group_3249,SMc01908,SM2011_c01908,SinmeB_0887
group_325,SMc01029,SM2011_c01029,SinmeB_1074
pabB-1,SMc04013,SM2011_c04013,SinmeB_2628
rhaD-1,SMc02322,SM2011_c02322,SinmeB_0233
group_3252,SMa0374,SinmeB_6499,SinmeB_6499
group_3253,SMc00797,SM2011_c00797,SinmeB_0352
flhB-1,SMc03018,SM2011_c03018,SinmeB_0257
group_3255,SMa2065,SinmeB_5657,SinmeB_5657
group_3256,SMc02086,SM2011_c02086,SinmeB_1142
group_3257,SM_b21691,SM2011_b21691,SinmeB_4751
group_3258,SMc02221,SM2011_c02221,SinmeB_0146
group_3259,SMc02830,SM2011_c02830,SinmeB_3261
group_326,SMc04865,SM2011_c04865,SinmeB_1083
metI-1,SMc03158,SM2011_c03158,SinmeB_2718
group_3261,SMc00608,SM2011_c00608,SinmeB_0803
nifD-1,SMa0827,SinmeB_6032,SinmeB_6032
add-1,SMc04120,SM2011_c04120,SinmeB_3240
chvI-1,SMc02560,SM2011_c02560,SinmeB_3150
group_3265,SMc01093,SM2011_c01093,SinmeB_0060
group_3266,SM_b21587,SM2011_b21587,SinmeB_3640
clpP3-1,SMc03841,SM2011_c03841,SinmeB_2996
group_3268,SMc00998,SM2011_c00998,SinmeB_1042
lon-1,SMc01905,SM2011_c01905,SinmeB_0884
ispDF-1,SMc01040,SM2011_c01040,SinmeB_1086
usg-1,SMc00137,SM2011_c00137,SinmeB_1622
cspA7-1,SMa0181,SinmeB_5499,SinmeB_5499
group_3272,SM_b20347,SM2011_b20347,SinmeB_4327
group_3273,SMa0110,SinmeB_5452,SinmeB_5452
group_3274,SMc03234,SM2011_c03234,SinmeB_2909
fliR-1,SMc03055,SM2011_c03055,SinmeB_0294
group_3276,SMc01869,SM2011_c01869,SinmeB_1997
group_3277,SMc02351,SM2011_c02351,SinmeB_2408
group_3278,SMc04338,SM2011_c04338,SinmeB_1885
group_3279,SMc02382,SM2011_c02382,SinmeB_0660
ntrY-1,SMc01044,SM2011_c01044,SinmeB_1090
cobD-1,SMc04279,SM2011_c04279,SinmeB_1755
group_3281,SMc02700,SM2011_c02700,SinmeB_2190
group_3282,SMc01755,SM2011_c01755,SinmeB_0818
group_3283,SMa1840,SinmeB_5058,SinmeB_5058
group_3284,SMc02832,SM2011_c02832,SinmeB_3263
rnhB-1,SMc00867,SM2011_c00867,SinmeB_0451
mak-1,SMc03109,SM2011_c03109,SinmeB_2811
group_3287,SM_b21493,SM2011_b21493,SinmeB_4905
group_3288,SM_b20302,SM2011_b20302,SinmeB_4367
group_3289,SMc04315,SM2011_c04315,SinmeB_1783
group_329,SMc02123,SM2011_c02123,SinmeB_1102
group_3290,SMa1552,SinmeB_6359,SinmeB_6359
group_3291,SMc03942,SM2011_c03942,SinmeB_2693
mocE-1,SM_b20819,SM2011_b20819,SinmeB_4106
group_3293,SMc02475,SM2011_c02475,SinmeB_2887
napA-1,SMa1236,SinmeB_6178,SinmeB_6178
mgsA-1,SMc02834,SM2011_c02834,SinmeB_3265
group_3296,SMc00849,SM2011_c00849,SinmeB_0469
flgB-1,SMc03027,SM2011_c03027,SinmeB_0266
rpsP-1,SMc03859,SM2011_c03859,SinmeB_3014
group_3299,SMc02150,SM2011_c02150,SinmeB_0126
group_33,SMa0630,SinmeB_5746,SinmeB_5746
group_330,SMc02112,SM2011_c02112,SinmeB_1115
ppiA-1,SMc01700,SM2011_c01700,SinmeB_1254
group_3301,SMc00535,SM2011_c00535,SinmeB_1534
fliP-1,SMc03036,SM2011_c03036,SinmeB_0275
group_3303,SMc00456,SM2011_c00456,SinmeB_0614
nnrU-1,SMa1283,SinmeB_6204,SinmeB_6204
group_3305,SMc03810,SM2011_c03810,SinmeB_2963
group_3306,SMc02259,SM2011_c02259,SinmeB_0183
group_3307,SMc00244,SM2011_c00244,SinmeB_1414
puuA-1,SMc01973,SM2011_c01973,SinmeB_2336
dppB2-1,SMc01526,SM2011_c01526,SinmeB_2238
scpA-1,SMc02070,SM2011_c02070,SinmeB_1158
group_3310,SMc04233,SM2011_c04233,SinmeB_1654
fur-1,SMc02510,SM2011_c02510,SinmeB_2852
group_3312,SMc04008,SM2011_c04008,SinmeB_2623
group_3313,SM_b21182,SM2011_b21182,SinmeB_3815
group_3314,SM_b21279,SM2011_b21279,SinmeB_3881
rplC-1,SMc01309,SM2011_c01309,SinmeB_0984
group_3316,SM_b21187,SM2011_b21187,SinmeB_3810
group_3317,SMc00116,SM2011_c00116,SinmeB_0603
deoC-1,SMc02333,SM2011_c02333,SinmeB_2390
group_3319,SMc04347,SM2011_c04347,SinmeB_1803
group_332,SMc02062,SM2011_c02062,SinmeB_1166
clpP1-1,SMc01903,SM2011_c01903,SinmeB_0882
rplE-1,SMc01297,SM2011_c01297,SinmeB_0996
group_3322,SMc04401,SM2011_c04401,SinmeB_3073
group_3323,SMa0114,SinmeB_5456,SinmeB_5456
group_3324,SMc03838,SM2011_c03838,SinmeB_2993
group_3325,SMc00105,SM2011_c00105,SinmeB_0584
acsA2-1,SMc00774,SM2011_c00774,SinmeB_0327
group_3327,SMa0882,SinmeB_6072,SinmeB_6072
pstS-1,SMc02146,SM2011_c02146,SinmeB_0130
group_3329,SM_b20232,SM2011_b20232,SinmeB_4438
group_333,SMc02052,SM2011_c02052,SinmeB_1176
group_3330,SMc04020,SM2011_c04020,SinmeB_2635
kdgK-1,SMc01531,SM2011_c01531,SinmeB_2234
coaA-1,SMc02567,SM2011_c02567,SinmeB_3155
sufA-1,SMc00301,SM2011_c00301,SinmeB_1479
cyoA-1,SM_b21487,SM2011_b21487,SinmeB_4912
group_3335,SMc01260,SM2011_c01260,SinmeB_1032
group_3336,SM_b22001,SM2011_b22001,SinmeB_4446
group_3337,SMc02139,SM2011_c02139,SinmeB_0136
group_3338,SMc04269,SM2011_c04269,SinmeB_1859
group_3339,SMc04127,SM2011_c04127,SinmeB_3233
lpsC-1,SMc01222,SM2011_c01222,SinmeB_1237
group_3340,SMc04326,SM2011_c04326,SinmeB_1786
group_3341,SM_b21441,SM2011_b21441,SinmeB_4955
rpsU2-1,SMc03934,SM2011_c03934,SinmeB_2685
group_3343,SMc01427,SM2011_c01427,SinmeB_1931
group_3344,SM_b20444,SM2011_b20444,SinmeB_4236
group_3345,SMc00820,SM2011_c00820,SinmeB_0379
group_3346,SMc01372,SM2011_c01372,SinmeB_0919
rsiB1-1,SMc01504,SM2011_c01504,SinmeB_2263
group_3348,SMc03802,SM2011_c03802,SinmeB_2955
group_3349,SMc03129,SM2011_c03129,SinmeB_2793
greA-1,SMc01218,SM2011_c01218,SinmeB_1241
group_3350,SMc00520,SM2011_c00520,SinmeB_1496
group_3351,SMc02257,SM2011_c02257,SinmeB_0181
group_3352,SMc01953,SM2011_c01953,SinmeB_2315
group_3353,SMc04135,SM2011_c04135,SinmeB_3223
cbbP-1,SM_b20201,SM2011_b20201,SinmeB_4468
group_3355,SM_b21364,SM2011_b21364,SinmeB_3728
group_3356,SMc00080,SM2011_c00080,SinmeB_0538
group_3357,SMa0503,SinmeB_6450,SinmeB_6450
uxs1-1,SM_b20458,SM2011_b20458,SinmeB_4222
nadC-1,SMc02598,SM2011_c02598,SinmeB_0718
group_336,SMc01216,SM2011_c01216,SinmeB_1243
group_3360,SMc04094,SM2011_c04094,SinmeB_3094
group_3361,SM_b21227,SM2011_b21227,SinmeB_3928
soxG-1,SMc02605,SM2011_c02605,SinmeB_3188
eryC-1,SMc01616,SM2011_c01616,SinmeB_2052
secY-1,SMc01289,SM2011_c01289,SinmeB_1004
ppa-1,SMc03239,SM2011_c03239,SinmeB_2915
group_3366,SMc01659,SM2011_c01659,SinmeB_2095
group_3367,SMc02413,SM2011_c02413,SinmeB_2419
group_3368,SMc03794,SM2011_c03794,SinmeB_2947
group_3369,SMc01467,SM2011_c01467,SinmeB_1972
group_337,SMc01202,SM2011_c01202,SinmeB_1262
actR-1,SMc02584,SM2011_c02584,SinmeB_3171
group_3371,SMc01639,SM2011_c01639,SinmeB_2075
group_3372,SMc02488,SM2011_c02488,SinmeB_2874
group_3373,SMa0796,SinmeB_6004,SinmeB_6004
group_3374,SMc04150,SM2011_c04150,SinmeB_3208
group_3375,SMc01447,SM2011_c01447,SinmeB_1952
group_3376,SMc01713,SM2011_c01713,SinmeB_0086
group_3377,SMa0118,SinmeB_5460,SinmeB_5460
group_3378,SMc00459,SM2011_c00459,SinmeB_1584
pal-1,SMc02942,SM2011_c02942,SinmeB_2569
group_338,SMc01698,SM2011_c01698,SinmeB_1265
group_3380,SMc00686,SM2011_c00686,SinmeB_2518
group_3381,SMc04310,SM2011_c04310,SinmeB_1777
group_3382,SMc00274,SM2011_c00274,SinmeB_1451
group_3383,SM_b21464,SM2011_b21464,SinmeB_4934
group_3384,SMc04186,SM2011_c04186,SinmeB_1831
group_3385,SMc00072,SM2011_c00072,SinmeB_0528
group_3386,SMc02220,SM2011_c02220,SinmeB_0145
group_3387,SMc02235,SM2011_c02235,SinmeB_0158
group_3388,SMc00702,SM2011_c00702,SinmeB_2502
group_3389,SMc00150,SM2011_c00150,SinmeB_1608
group_339,SMc02814,SM2011_c02814,SinmeB_1266
prfC-1,SMc00427,SM2011_c00427,SinmeB_3452
group_3391,SMc00423,SM2011_c00423,SinmeB_3448
group_3392,SMc01412,SM2011_c01412,SinmeB_1915
group_3393,SMc00402,SM2011_c00402,SinmeB_3428
secD1-1,SMc02057,SM2011_c02057,SinmeB_1171
group_3395,SMa0079,SinmeB_5436,SinmeB_5436
smoK-1,SMc01499,SM2011_c01499,SinmeB_2269
group_3397,SMc04286,SM2011_c04286,SinmeB_1760
group_3398,SMc00139,SM2011_c00139,SinmeB_1620
group_3399,SMc02371,SM2011_c02371,SinmeB_0648
group_34,SMa0631,SinmeB_5790,SinmeB_5790
group_340,SMc01197,SM2011_c01197,SinmeB_1269
prbC-1,SMc01644,SM2011_c01644,SinmeB_2080
group_3401,SMc01580,SM2011_c01580,SinmeB_2153
group_3402,SMc00317,SM2011_c00317,SinmeB_1420
group_3403,SMc01667,SM2011_c01667,SinmeB_2103
ribH1-1,SMc01777,SM2011_c01777,SinmeB_0841
group_3405,SMc03986,SM2011_c03986,SinmeB_2601
group_3406,SMa1421,SinmeB_6290,SinmeB_6290
mobA-1,SMc00143,SM2011_c00143,SinmeB_1616
cbrA-1,SMc00776,SM2011_c00776,SinmeB_0329
lepB-1,SMc02653,SM2011_c02653,SinmeB_0693
group_341,SMc00940,SM2011_c00940,SinmeB_1375
group_3410,SMc00603,SM2011_c00603,SinmeB_0798
livK-1,SMc01946,SM2011_c01946,SinmeB_2308
hipO1-1,SMc00682,SM2011_c00682,SinmeB_2521
group_3413,SMc01549,SM2011_c01549,SinmeB_2125
glpR-1,SMc02521,SM2011_c02521,SinmeB_2841
group_3415,SMc02334,SM2011_c02334,SinmeB_2391
group_3416,SMc02156,SM2011_c02156,SinmeB_0125
group_3417,SMc02357,SM2011_c02357,SinmeB_2414
cyaE1-1,SMc02285,SM2011_c02285,SinmeB_0209
group_3419,SM_b20226,SM2011_b20226,SinmeB_4444
atsA-1,SMc00954,SM2011_c00954,SinmeB_1391
group_3420,SMc04396,SM2011_c04396,SinmeB_3068
maiA-1,SMc03206,SM2011_c03206,SinmeB_2767
group_3422,SMc01807,SM2011_c01807,SinmeB_0875
group_3423,SMc02392,SM2011_c02392,SinmeB_0670
group_3424,SM_b20143,SM2011_b20143,SinmeB_4521
group_3425,SMc00895,SM2011_c00895,SinmeB_0422
trmFO-1,SMc02053,SM2011_c02053,SinmeB_1175
group_3427,SMc04333,SM2011_c04333,SinmeB_1793
group_3428,SMc00401,SM2011_c00401,SinmeB_3427
dnaG-1,SMc01567,SM2011_c01567,SinmeB_2146
group_343,SMc00955,SM2011_c00955,SinmeB_1392
group_3430,SMc00472,SM2011_c00472,SinmeB_1551
speB-1,SMc01802,SM2011_c01802,SinmeB_0869
acnA-1,SMc03846,SM2011_c03846,SinmeB_3001
group_3433,SMc01212,SM2011_c01212,SinmeB_1248
group_3434,SMc01820,SM2011_c01820,SinmeB_2280
group_3435,SM_b21596,SM2011_b21596,SinmeB_3631
group_3436,SMc02631,SM2011_c02631,SinmeB_0714
group_3437,SMc03791,SM2011_c03791,SinmeB_2944
group_3438,SMa1867,SinmeB_5071,SinmeB_5071
group_3439,SMc02451,SM2011_c02451,SinmeB_2457
group_344,SMc00959,SM2011_c00959,SinmeB_1393
group_3440,SM_b20040,SM2011_b20040,SinmeB_4625
group_3441,SM_b20847,SM2011_b20847,SinmeB_3534
nusB-1,SMc01778,SM2011_c01778,SinmeB_0842
group_3443,SMc04393,SM2011_c04393,SinmeB_3065
prmA-1,SMc01472,SM2011_c01472,SinmeB_1977
group_3445,SMc02340,SM2011_c02340,SinmeB_2398
ntrR1-1,SMc01521,SM2011_c01521,SinmeB_2244
tolQ-1,SMc03958,SM2011_c03958,SinmeB_2573
group_3448,SMc00804,SM2011_c00804,SinmeB_0360
group_3449,SM_b21516,SM2011_b21516,SinmeB_4883
group_345,SMc00239,SM2011_c00239,SinmeB_1410
tig-1,SMc02050,SM2011_c02050,SinmeB_1178
glmU-1,SMc00232,SM2011_c00232,SinmeB_1403
group_3452,SMc01610,SM2011_c01610,SinmeB_2046
group_3453,SMc02655,SM2011_c02655,SinmeB_0691
group_3454,SM_b20293,SM2011_b20293,SinmeB_4376
group_3455,SMc04126,SM2011_c04126,SinmeB_3234
fadD-1,SMc02162,SM2011_c02162,SinmeB_0119
group_3457,SMa0144,SinmeB_5477,SinmeB_5477
ihfA-1,SMc01786,SM2011_c01786,SinmeB_0850
sitD-1,SMc02506,SM2011_c02506,SinmeB_2856
group_346,SMc00242,SM2011_c00242,SinmeB_1413
rpmC-1,SMc01301,SM2011_c01301,SinmeB_0992
gpmA-1,SMc02838,SM2011_c02838,SinmeB_3269
group_3462,SM_b20242,SM2011_b20242,SinmeB_4428
cobP-1,SMc04305,SM2011_c04305,SinmeB_1772
aroE1-1,SMc02791,SM2011_c02791,SinmeB_3110
group_3465,SM_b20396,SM2011_b20396,SinmeB_4278
group_3466,SMc00518,SM2011_c00518,SinmeB_1498
exbD-1,SMc02084,SM2011_c02084,SinmeB_1144
hisG-1,SMc00917,SM2011_c00917,SinmeB_0402
group_3469,SM_b20605,SM2011_b20605,SinmeB_4720
group_347,SMc00245,SM2011_c00245,SinmeB_1416
dhe-1,SMc00103,SM2011_c00103,SinmeB_0582
group_3471,SMc04018,SM2011_c04018,SinmeB_2633
group_3472,SMc03774,SM2011_c03774,SinmeB_2928
mviN-1,SMc01123,SM2011_c01123,SinmeB_0030
group_3474,SMc01627,SM2011_c01627,SinmeB_2063
rpmI-1,SMc00363,SM2011_c00363,SinmeB_3390
group_3476,SMa1403,SinmeB_6279,SinmeB_6279
group_3477,SMc01763,SM2011_c01763,SinmeB_0827
dlhH-1,SMc00817,SM2011_c00817,SinmeB_0376
rkpK-1,SMc02641,SM2011_c02641,SinmeB_0704
group_348,SMc00316,SM2011_c00316,SinmeB_1419
group_3480,SMc04301,SM2011_c04301,SinmeB_1767
group_3481,SMc04222,SM2011_c04222,SinmeB_1642
adhA2-1,SMc04270,SM2011_c04270,SinmeB_1750
group_3483,SMa1231,SinmeB_6175,SinmeB_6175
group_3484,SMc01561,SM2011_c01561,SinmeB_2140
group_3485,SMc00291,SM2011_c00291,SinmeB_1469
group_3486,SMc02588,SM2011_c02588,SinmeB_3175
group_3487,SMc00277,SM2011_c00277,SinmeB_1455
group_3488,SMc00548,SM2011_c00548,SinmeB_1558
group_3489,SM_b20371,SM2011_b20371,SinmeB_4303
ccsA-1,SMc00248,SM2011_c00248,SinmeB_1421
group_3490,SMc00688,SM2011_c00688,SinmeB_2516
group_3491,SMc03161,SM2011_c03161,SinmeB_2721
group_3492,SMa1697,SinmeB_6630,SinmeB_6630
smoE-1,SMc01496,SM2011_c01496,SinmeB_2272
ndh-1,SMc04452,SM2011_c04452,SinmeB_1901
group_3495,SMa0121,SinmeB_5462,SinmeB_5462
cyaC-1,SMc01818,SM2011_c01818,SinmeB_2278
group_3497,SMc04361,SM2011_c04361,SinmeB_1897
rpsG-1,SMc01313,SM2011_c01313,SinmeB_0980
group_3499,SMc01199,SM2011_c01199,SinmeB_1267
traA1-1,SMa0934,SinmeB_6097,SinmeB_6097
group_350,SMc00268,SM2011_c00268,SinmeB_1445
group_3500,SMc01054,SM2011_c01054,SinmeB_1100
group_3501,SMc03874,SM2011_c03874,SinmeB_3029
group_3502,SMc01133,SM2011_c01133,SinmeB_0020
group_3503,SMc02793,SM2011_c02793,SinmeB_3108
group_3504,SM_b20267,SM2011_b20267,SinmeB_4403
cspA1-1,SMc04318,SM2011_c04318,SinmeB_1876
group_3506,SM_b20108,SM2011_b20108,SinmeB_4557
trpS-1,SMc01121,SM2011_c01121,SinmeB_0032
glgC-1,SMc03923,SM2011_c03923,SinmeB_2674
group_3509,SMc02544,SM2011_c02544,SinmeB_0742
group_351,SMc04866,SM2011_c04866,SinmeB_1462
group_3510,SMc01446,SM2011_c01446,SinmeB_1951
group_3511,SMc02687,SM2011_c02687,SinmeB_2176
group_3512,SMc01812,SM2011_c01812,SinmeB_0879
group_3513,SMa0137,SinmeB_5473,SinmeB_5473
group_3514,SMc00029,SM2011_c00029,SinmeB_0554
rkpI-1,SMc02270,SM2011_c02270,SinmeB_0194
group_3516,SMc00941,SM2011_c00941,SinmeB_1377
group_3517,SM_b21149,SM2011_b21149,SinmeB_3848
dusB-1,SMc01041,SM2011_c01041,SinmeB_1087
group_3519,SMc04266,SM2011_c04266,SinmeB_1748
group_352,SMc00295,SM2011_c00295,SinmeB_1473
pheAa-1,SMc03858,SM2011_c03858,SinmeB_3013
purN-1,SMc00614,SM2011_c00614,SinmeB_0808
group_3522,SM_b20210,SM2011_b20210,SinmeB_4459
cfa2-1,SMc02645,SM2011_c02645,SinmeB_0701
carB-1,SMc01215,SM2011_c01215,SinmeB_1244
infB-1,SMc02914,SM2011_c02914,SinmeB_3343
group_3526,SMa1736,SinmeB_6657,SinmeB_6657
rpoN-1,SMc01139,SM2011_c01139,SinmeB_0014
pgl-1,SMc03069,SM2011_c03069,SinmeB_0310
group_3529,SMc01226,SM2011_c01226,SinmeB_1233
group_353,SMc00507,SM2011_c00507,SinmeB_1509
group_3530,SM_b21405,SM2011_b21405,SinmeB_4991
glyA1-1,SMc01770,SM2011_c01770,SinmeB_0834
thyA-1,SMc01444,SM2011_c01444,SinmeB_1949
ctaA-1,SMc01800,SM2011_c01800,SinmeB_0867
group_3536,SMc00971,SM2011_c00971,SinmeB_0493
tesB-1,SMc03805,SM2011_c03805,SinmeB_2958
group_3538,SMc01508,SM2011_c01508,SinmeB_2259
lexA-1,SMc01183,SM2011_c01183,SinmeB_1286
group_354,SMc00499,SM2011_c00499,SinmeB_1517
group_3540,SMc02486,SM2011_c02486,SinmeB_2876
norQ-1,SMa1272,SinmeB_6197,SinmeB_6197
murC-1,SMc01867,SM2011_c01867,SinmeB_1999
pta-1,SM_b21532,SM2011_b21532,SinmeB_3698
group_3544,SM_b21127,SM2011_b21127,SinmeB_3953
group_3545,SM_b20456,SM2011_b20456,SinmeB_4224
group_3546,SMc01814,SM2011_c01814,SinmeB_2274
rplM-1,SMc01804,SM2011_c01804,SinmeB_0871
group_3548,SMc01449,SM2011_c01449,SinmeB_1954
group_3549,SMc03154,SM2011_c03154,SinmeB_2714
group_355,SMc00491,SM2011_c00491,SinmeB_1525
group_3550,SM_b21109,SM2011_b21109,SinmeB_3969
pdxA3-1,SM_b20772,SM2011_b20772,SinmeB_4764
group_3552,SM_b21562,SM2011_b21562,SinmeB_3669
group_3553,SMc02258,SM2011_c02258,SinmeB_0182
group_3554,SMc01987,SM2011_c01987,SinmeB_2350
folK-1,SMc00465,SM2011_c00465,SinmeB_1559
sucC-1,SMc02480,SM2011_c02480,SinmeB_2882
hmuP-1,SMc01747,SM2011_c01747,SinmeB_2253
nosZ-1,SMa1182,SinmeB_6148,SinmeB_6148
betC-1,SMc00127,SM2011_c00127,SinmeB_0563
group_356,SMc00536,SM2011_c00536,SinmeB_1533
sqdB-1,SMc03961,SM2011_c03961,SinmeB_2576
group_3561,SM_b20771,SM2011_b20771,SinmeB_4765
aqpS-1,SMc02648,SM2011_c02648,SinmeB_0698
group_3563,SMc00767,SM2011_c00767,SinmeB_0319
group_3564,SM_b20256,SM2011_b20256,SinmeB_4414
group_3565,SMc02472,SM2011_c02472,SinmeB_2890
group_3566,SMc00181,SM2011_c00181,SinmeB_1576
group_3567,SMc00731,SM2011_c00731,SinmeB_2472
ribF-1,SMc00909,SM2011_c00909,SinmeB_0409
olsB-1,SMc01127,SM2011_c01127,SinmeB_0026
ttcA-1,SMc00534,SM2011_c00534,SinmeB_1535
group_3570,SMc02234,SM2011_c02234,SinmeB_0157
mutS-1,SMc01125,SM2011_c01125,SinmeB_0028
group_3572,SMc00982,SM2011_c00982,SinmeB_0482
group_3573,SMc04025,SM2011_c04025,SinmeB_2640
group_3574,SMa1929,SinmeB_5135,SinmeB_5135
group_3575,SM_b20865,SM2011_b20865,SinmeB_3516
group_3576,SMc01416,SM2011_c01416,SinmeB_1921
group_3577,SMc00455,SM2011_c00455,SinmeB_0602
murA-1,SMc02305,SM2011_c02305,SinmeB_0211
thiB-1,SMc03869,SM2011_c03869,SinmeB_3024
dksA-1,SMc00469,SM2011_c00469,SinmeB_1554
group_3580,SMc02416,SM2011_c02416,SinmeB_2422
group_3581,SMc00263,SM2011_c00263,SinmeB_1440
group_3582,SMc03210,SM2011_c03210,SinmeB_2771
group_3583,SMc00371,SM2011_c00371,SinmeB_3397
group_3584,SMc01429,SM2011_c01429,SinmeB_1933
nusA-1,SMc02912,SM2011_c02912,SinmeB_3341
group_3586,SMc00967,SM2011_c00967,SinmeB_0497
guaA-1,SMc00394,SM2011_c00394,SinmeB_3420
group_3588,SMc04173,SM2011_c04173,SinmeB_1818
group_3589,SMc02989,SM2011_c02989,SinmeB_2710
group_359,SMc00194,SM2011_c00194,SinmeB_1562
pyrB-1,SMc01360,SM2011_c01360,SinmeB_0931
group_3591,SMc01671,SM2011_c01671,SinmeB_2107
group_3592,SMc00684,SM2011_c00684,SinmeB_2519
group_3593,SMa0626,SinmeB_5742,SinmeB_5742
group_3594,SMc02159,SM2011_c02159,SinmeB_0122
group_3595,SMc03790,SM2011_c03790,SinmeB_2943
group_3596,SMc03134,SM2011_c03134,SinmeB_2788
group_3597,SMc02844,SM2011_c02844,SinmeB_3273
group_3598,SMc01089,SM2011_c01089,SinmeB_0065
group_3599,SMc03828,SM2011_c03828,SinmeB_2982
traA2-1,SM_b21087,SM2011_b21087,SinmeB_3991
group_360,SMc00186,SM2011_c00186,SinmeB_1570
group_3600,SMc04089,SM2011_c04089,SinmeB_3089
group_3601,SM_b20018,SM2011_b20018,SinmeB_4648
group_3602,SMc02446,SM2011_c02446,SinmeB_2452
trxA-1,SMc02761,SM2011_c02761,SinmeB_3139
aapP-1,SMc02121,SM2011_c02121,SinmeB_1106
flgD-1,SMc03052,SM2011_c03052,SinmeB_0291
pgk-1,SMc03981,SM2011_c03981,SinmeB_2597
group_3607,SMc00996,SM2011_c00996,SinmeB_1040
group_3608,SMc02867,SM2011_c02867,SinmeB_3296
group_3609,SMc04161,SM2011_c04161,SinmeB_1805
group_361,SMc00196,SM2011_c00196,SinmeB_1575
group_3610,SM_b20383,SM2011_b20383,SinmeB_4291
glxD-1,SMc02612,SM2011_c02612,SinmeB_3195
group_3612,SMc00138,SM2011_c00138,SinmeB_1621
group_3613,SM_b21235,SM2011_b21235,SinmeB_3922
lacK1-1,SM_b20002,SM2011_b20002,SinmeB_4664
pckA-1,SMc02562,SM2011_c02562,SinmeB_3151
thuR-1,SM_b20324,SM2011_b20324,SinmeB_4352
group_3617,SMc01515,SM2011_c01515,SinmeB_2251
group_3618,SMc00887,SM2011_c00887,SinmeB_0430
group_3619,SMc00801,SM2011_c00801,SinmeB_0356
hemF-1,SMc00180,SM2011_c00180,SinmeB_1577
fdsG-1,SMc02524,SM2011_c02524,SinmeB_2838
pobA-1,SM_b20583,SM2011_b20583,SinmeB_4740
group_3622,SM_b20902,SM2011_b20902,SinmeB_5050
group_3623,SM_b20348,SM2011_b20348,SinmeB_4326
group_3624,SMc02792,SM2011_c02792,SinmeB_3109
arsH-1,SMc02650,SM2011_c02650,SinmeB_0696
group_3626,SMc02232,SM2011_c02232,SinmeB_0156
group_3627,SMc04036,SM2011_c04036,SinmeB_2650
sdhB-1,SMc02466,SM2011_c02466,SinmeB_2896
group_3629,SM_b21133,SM2011_b21133,SinmeB_3947
group_363,SMc00157,SM2011_c00157,SinmeB_1601
group_3630,SMc01574,SM2011_c01574,SinmeB_2031
group_3631,SMc04441,SM2011_c04441,SinmeB_1858
ftsQ-1,SMc01872,SM2011_c01872,SinmeB_1994
group_3633,SMc01838,SM2011_c01838,SinmeB_2299
proB1-1,SMc03776,SM2011_c03776,SinmeB_2930
tlyC-1,SMc01112,SM2011_c01112,SinmeB_0041
abfA-1,SM_b20924,SM2011_b20924,SinmeB_3621
rplV-1,SMc01304,SM2011_c01304,SinmeB_0989
group_3638,SMc01118,SM2011_c01118,SinmeB_0035
rnc-1,SMc02652,SM2011_c02652,SinmeB_0694
fumC-1,SMc00149,SM2011_c00149,SinmeB_1609
cfa1-1,SMc00358,SM2011_c00358,SinmeB_3385
