tam-1,SMc00225,Sinme_0677,SinmeB_0581
group_5095,SMc00887,Sinme_0525,SinmeB_0430
ppa-1,SMc03239,Sinme_3141,SinmeB_2915
group_51,SM_b20842,Sinme_5088,SinmeB_4075
group_510,SMc04435,Sinme_1126,SinmeB_0961
group_5100,SMc00802,Sinme_0452,SinmeB_0357
group_5101,SMa0121,Sinme_5438,SinmeB_5462
fliQ-1,SMc03053,Sinme_0379,SinmeB_0292
group_5103,SM_b21035,Sinme_5065,SinmeB_4052
group_5104,SMc02394,Sinme_0845,SinmeB_0673
group_5105,SMc00131,Sinme_1783,SinmeB_1628
mutL-1,SMc00932,Sinme_0523,SinmeB_0428
group_5107,SMc02392,Sinme_0762,SinmeB_0670
group_5108,SMc01745,Sinme_2277,SinmeB_2121
group_5109,SMa0144,Sinme_5423,SinmeB_5477
rplJ-1,SMc01319,Sinme_1138,SinmeB_0973
group_5110,SMc00515,Sinme_1656,SinmeB_1501
mepA-1,SMc02833,Sinme_3487,SinmeB_3264
groEL3-1,SMa0124,Sinme_5436,SinmeB_5464
group_5113,SMc03839,Sinme_3219,SinmeB_2994
group_5114,SMc04117,Sinme_3466,SinmeB_3243
rrf-1,SMc02098,Sinme_1301,SinmeB_1129
group_5116,SMa1445,Sinme_5982,SinmeB_6302
group_5117,SMc00505,Sinme_1666,SinmeB_1511
group_5118,SMa0471,Sinme_5593,SinmeB_5674
group_5119,SMc04352,Sinme_2049,SinmeB_1893
crcB-1,SMc01274,Sinme_1184,SinmeB_1018
relA-1,SMc02659,Sinme_0859,SinmeB_0687
group_5121,SMc02523,Sinme_3065,SinmeB_2839
fsr-1,SMc00990,Sinme_0568,SinmeB_0473
group_5123,SM_b21330,Sinme_4801,SinmeB_3760
group_5124,SM_b21353,Sinme_4779,SinmeB_3738
tag-1,SMc00923,Sinme_0492,SinmeB_0396
deoB-1,SMc04119,Sinme_3464,SinmeB_3241
group_5127,SMc01002,Sinme_1217,SinmeB_1047
group_5128,SM_b21147,Sinme_4891,SinmeB_3851
group_5129,SMc04094,Sinme_3319,SinmeB_3094
lipB-1,SMc01268,Sinme_1190,SinmeB_1024
group_5130,SMc04167,Sinme_1970,SinmeB_1812
group_5131,SMc02029,Sinme_2591,SinmeB_2370
tlyC-1,SMc01112,Sinme_0041,SinmeB_0041
group_5133,SMc00733,Sinme_2694,SinmeB_2470
ureD-1,SMc01942,Sinme_2525,SinmeB_2304
group_5135,SM_b21227,Sinme_4969,SinmeB_3928
group_5136,SMc03149,Sinme_3000,SinmeB_2774
group_5137,SMc02031,Sinme_2593,SinmeB_2372
eda1-1,SMc02043,Sinme_2606,SinmeB_2385
group_5139,SMc00332,Sinme_3579,SinmeB_3356
def2-1,SMc01262,Sinme_1197,SinmeB_1030
group_5140,SMc00031,Sinme_0656,SinmeB_0560
group_5141,SMc04384,Sinme_3281,SinmeB_3056
group_5142,SM_b20405,Sinme_3773,SinmeB_4269
group_5143,SMc02770,Sinme_3355,SinmeB_3130
cycH-1,SMc02361,Sinme_0730,SinmeB_0638
group_5145,SMc00273,Sinme_1607,SinmeB_1450
group_5146,SMc01122,Sinme_0031,SinmeB_0031
fliG-1,SMc03019,Sinme_0345,SinmeB_0258
group_5148,SM_b20371,Sinme_3807,SinmeB_4303
group_5149,SMc00460,Sinme_3647,SinmeB_3424
group_515,SMc01258,Sinme_1201,SinmeB_1034
group_5150,SMc02846,Sinme_3498,SinmeB_3275
group_5151,SMc00973,Sinme_0586,SinmeB_0491
group_5152,SMc00197,Sinme_1770,SinmeB_1615
group_5153,SMc00821,Sinme_0475,SinmeB_0380
gloA-1,SMc00290,Sinme_1623,SinmeB_1468
group_5155,SMc03928,Sinme_2904,SinmeB_2679
group_5156,SMc00566,Sinme_0932,SinmeB_0760
group_5157,SM_b20164,Sinme_4002,SinmeB_4499
group_5158,SMc04044,Sinme_2880,SinmeB_2656
group_5159,SMc00153,Sinme_1760,SinmeB_1605
group_516,SMc01257,Sinme_1202,SinmeB_1035
group_5160,SMc00831,Sinme_0485,SinmeB_0390
group_5161,SMc00164,Sinme_1749,SinmeB_1593
group_5162,SMc02729,Sinme_2438,SinmeB_2217
group_5163,SMc02872,Sinme_3524,SinmeB_3301
cfa2-1,SMc02645,Sinme_0873,SinmeB_0701
group_5165,SMc04338,Sinme_2041,SinmeB_1885
group_5166,SMc01769,Sinme_1004,SinmeB_0833
bluB-1,SMc00166,Sinme_1747,SinmeB_1591
group_5168,SMa0335,Sinme_6600,SinmeB_6525
group_5169,SMc04388,Sinme_3285,SinmeB_3060
group_517,SMc01019,Sinme_1234,SinmeB_1064
psd-1,SMc00551,Sinme_0917,SinmeB_0745
group_5171,SMc04240,Sinme_1881,SinmeB_1722
tolQ-1,SMc03958,Sinme_2797,SinmeB_2573
group_5173,SMc02828,Sinme_3482,SinmeB_3259
group_5174,SM_b20719,Sinme_4308,SinmeB_4801
acpS-1,SMc02654,Sinme_0864,SinmeB_0692
dnaQ-1,SMc02789,Sinme_3337,SinmeB_3112
sinI-1,SMc00168,Sinme_1745,SinmeB_1589
group_5178,SMc00553,Sinme_0919,SinmeB_0747
group_5179,SMc03013,Sinme_0338,SinmeB_0251
group_518,SMc01021,Sinme_1236,SinmeB_1066
smpB-1,SMc02405,Sinme_0854,SinmeB_0682
group_5181,SMc00797,Sinme_0447,SinmeB_0352
group_5182,SMc03106,Sinme_3041,SinmeB_2815
ialB-1,SMc00071,Sinme_0610,SinmeB_0515
cysK2-1,SMc01174,Sinme_1520,SinmeB_1362
fecR-1,SMc04204,Sinme_2008,SinmeB_1851
gltX-1,SMc03172,Sinme_2957,SinmeB_2732
gpmA-1,SMc02838,Sinme_3492,SinmeB_3269
group_5188,SMc00935,Sinme_1528,SinmeB_1370
betB-1,SMc00094,Sinme_0658,SinmeB_0562
group_519,SMc01029,Sinme_1245,SinmeB_1074
murE-1,SMc01861,Sinme_2161,SinmeB_2005
group_5191,SMc02563,Sinme_3377,SinmeB_3152
pmtA-1,SMc00414,Sinme_3664,SinmeB_3440
group_5193,SMc00958,Sinme_1553,SinmeB_1395
group_5194,SMc01190,Sinme_1502,SinmeB_1277
def1-1,SMc01101,Sinme_0052,SinmeB_0052
group_5196,SMc00379,Sinme_3628,SinmeB_3405
group_5197,SMc00707,Sinme_2720,SinmeB_2496
group_5198,SMc04175,Sinme_1978,SinmeB_1820
group_5199,SMc00040,Sinme_0672,SinmeB_0576
group_52,SM_b21041,Sinme_5059,SinmeB_4046
group_520,SMc01034,Sinme_1250,SinmeB_1079
exoB-1,SM_b20942,Sinme_4648,SinmeB_3604
group_5201,SMc01859,Sinme_2163,SinmeB_2007
betI-1,SMc00095,Sinme_0660,SinmeB_0564
group_5203,SMc00106,Sinme_0682,SinmeB_0586
group_5204,SM_b21210,Sinme_4830,SinmeB_3789
group_5205,SMc00731,Sinme_2696,SinmeB_2472
amtB-1,SMc03807,Sinme_3186,SinmeB_2960
group_5207,SMc04189,Sinme_1992,SinmeB_1834
group_5208,SMc02793,Sinme_3333,SinmeB_3108
eryC-1,SMc01616,Sinme_2208,SinmeB_2052
ispDF-1,SMc01040,Sinme_1257,SinmeB_1086
hslV-1,SMc02575,Sinme_3387,SinmeB_3162
etfB1-1,SMc00729,Sinme_2698,SinmeB_2474
group_5212,SMc01824,Sinme_2505,SinmeB_2284
hemK1-1,SMc02435,Sinme_2665,SinmeB_2441
group_5214,SMc00389,Sinme_3638,SinmeB_3415
group_5215,SMc04326,Sinme_1944,SinmeB_1786
xseB-1,SMc00970,Sinme_0589,SinmeB_0494
group_5217,SMc02561,Sinme_0898,SinmeB_0726
rpsU1-1,SMc04320,Sinme_2035,SinmeB_1878
group_5219,SMc04087,Sinme_3312,SinmeB_3087
ntrY-1,SMc01044,Sinme_1261,SinmeB_1090
group_5220,SMc01556,Sinme_2353,SinmeB_2135
group_5221,SMc00258,Sinme_1592,SinmeB_1435
group_5222,SMc02841,Sinme_3493,SinmeB_3270
rhaI-1,SMc02321,Sinme_0319,SinmeB_0232
group_5224,SMc00468,Sinme_1710,SinmeB_1555
group_5225,SMc00146,Sinme_1767,SinmeB_1612
group_5226,SMc02036,Sinme_2600,SinmeB_2379
nuoK2-1,SMa1544,Sinme_6035,SinmeB_6354
mcpV-1,SMc04227,Sinme_1802,SinmeB_1648
btaA-1,SMc01848,Sinme_2174,SinmeB_2018
group_523,SMc01052,Sinme_1269,SinmeB_1098
group_5230,SMc00156,Sinme_1757,SinmeB_1602
purL-1,SMc00488,Sinme_1683,SinmeB_1528
group_5232,SMc00859,Sinme_0554,SinmeB_0459
group_5233,SMc01624,Sinme_2216,SinmeB_2060
group_5234,SMc02685,Sinme_2392,SinmeB_2174
arsH-1,SMc02650,Sinme_0868,SinmeB_0696
group_5236,SMc04348,Sinme_2046,SinmeB_1890
cspA3-1,SMc01585,Sinme_2375,SinmeB_2157
group_5238,SMc03144,Sinme_3005,SinmeB_2779
group_5239,SMc00074,Sinme_0626,SinmeB_0531
group_524,SMc02116,Sinme_1283,SinmeB_1111
group_5240,SMc02421,Sinme_2648,SinmeB_2427
group_5241,SMc02901,Sinme_3553,SinmeB_3330
group_5242,SMa1515,Sinme_6019,SinmeB_6338
group_5243,SMc02591,Sinme_3403,SinmeB_3178
group_5244,SMc02335,Sinme_2613,SinmeB_2392
trpF-1,SMc02767,Sinme_3358,SinmeB_3133
cgmA-1,SMc00195,Sinme_1753,SinmeB_1597
fixQ1-1,SMa1214,Sinme_5880,SinmeB_6167
asd-1,SMc04410,Sinme_3307,SinmeB_3082
group_5249,SMc03901,Sinme_3276,SinmeB_3051
group_525,SMc02112,Sinme_1287,SinmeB_1115
ung-1,SMc03195,Sinme_2980,SinmeB_2755
hisC1-1,SMc00710,Sinme_2717,SinmeB_2493
group_5252,SMc01007,Sinme_1222,SinmeB_1052
cheY1-1,SMc03006,Sinme_0331,SinmeB_0244
group_5254,SMc04393,Sinme_3290,SinmeB_3065
group_5255,SMc00418,Sinme_3667,SinmeB_3443
group_5256,SMc03155,Sinme_2940,SinmeB_2715
fabF2-1,SMc04275,Sinme_1911,SinmeB_1752
pcbD-1,SMc03834,Sinme_3214,SinmeB_2989
group_5259,SMc00558,Sinme_0924,SinmeB_0752
group_526,SMc02107,Sinme_1292,SinmeB_1120
group_5260,SMc01522,Sinme_2463,SinmeB_2242
hisF-1,SMc02569,Sinme_3382,SinmeB_3157
cheW1-1,SMc03008,Sinme_0333,SinmeB_0246
phaF1-1,SMc03183,Sinme_2968,SinmeB_2743
group_5264,SMc02784,Sinme_3342,SinmeB_3117
group_5265,SM_b21429,Sinme_4469,SinmeB_4967
group_5266,SMc01929,Sinme_1078,SinmeB_0908
group_5267,SM_b21285,Sinme_4916,SinmeB_3875
group_5268,SMc00104,Sinme_0679,SinmeB_0583
group_5269,SMc00720,Sinme_2707,SinmeB_2483
tolC-1,SMc02082,Sinme_1316,SinmeB_1146
fadA-1,SMc02228,Sinme_0177,SinmeB_0153
group_5271,SMc03177,Sinme_2962,SinmeB_2737
infB-1,SMc02914,Sinme_3566,SinmeB_3343
group_5273,SMc00459,Sinme_1740,SinmeB_1584
sqdB-1,SMc03961,Sinme_2800,SinmeB_2576
group_5275,SMc01403,Sinme_2057,SinmeB_1902
ccmA-1,SMc03847,Sinme_3227,SinmeB_3002
group_5277,SMc03969,Sinme_2808,SinmeB_2584
group_5278,SMc03864,Sinme_3244,SinmeB_3019
group_5279,SMc00497,Sinme_1674,SinmeB_1519
group_528,SMc02070,Sinme_1328,SinmeB_1158
gidB-1,SMc02799,Sinme_3327,SinmeB_3102
ruvC-1,SMc03967,Sinme_2806,SinmeB_2582
group_5282,SMc02515,Sinme_3073,SinmeB_2847
group_5283,SMc00035,Sinme_0665,SinmeB_0569
group_5284,SMc04185,Sinme_1988,SinmeB_1830
group_5285,SMc03977,Sinme_2817,SinmeB_2593
group_5286,SMc01573,Sinme_2186,SinmeB_2030
sdhD-1,SMc02464,Sinme_3124,SinmeB_2898
exoA-1,SM_b20957,Sinme_4633,SinmeB_3589
exoK-1,SM_b20955,Sinme_4635,SinmeB_3591
pcm-1,SMc02062,Sinme_1336,SinmeB_1166
group_5290,SMc03225,Sinme_3126,SinmeB_2900
gap-1,SMc03979,Sinme_2819,SinmeB_2595
group_5292,SMc04182,Sinme_1985,SinmeB_1827
group_5293,SMc00698,Sinme_2730,SinmeB_2506
group_5294,SM_b20413,Sinme_3766,SinmeB_4262
group_5295,SMa1646,Sinme_6090,SinmeB_6408
group_5296,SMc02976,Sinme_2922,SinmeB_2697
syrB1-1,SMa1698,Sinme_6126,SinmeB_6631
group_5298,SMc00457,Sinme_0720,SinmeB_0624
cobP-1,SMc04305,Sinme_1931,SinmeB_1772
bioS-1,SMc02061,Sinme_1337,SinmeB_1167
group_5300,SM_b20068,Sinme_4100,SinmeB_4598
msrB3-1,SMc01724,Sinme_0073,SinmeB_0074
group_5305,SMc04314,Sinme_1940,SinmeB_1782
pncB-1,SMc02276,Sinme_0223,SinmeB_0200
group_5307,SMc04036,Sinme_2874,SinmeB_2650
hisV-1,SMc00670,Sinme_2757,SinmeB_2533
pnp-1,SMc00324,Sinme_3571,SinmeB_3348
group_531,SMc02052,Sinme_1346,SinmeB_1176
helO-1,SMc02586,Sinme_3398,SinmeB_3173
group_5311,SMc04126,Sinme_3457,SinmeB_3234
omp10-1,SMc04017,Sinme_2856,SinmeB_2632
group_5313,SMc02486,Sinme_3102,SinmeB_2876
group_5314,SMc01876,Sinme_2146,SinmeB_1990
aatA-1,SMc01578,Sinme_2370,SinmeB_2152
group_5316,SMc00864,Sinme_0549,SinmeB_0454
group_5317,SMc01664,Sinme_2256,SinmeB_2100
group_5318,SMc04147,Sinme_3436,SinmeB_3211
tyrS-1,SMc00526,Sinme_1644,SinmeB_1489
str-1,SMc01228,Sinme_1458,SinmeB_1231
sitA-1,SMc02509,Sinme_3079,SinmeB_2853
thuR-1,SM_b20324,Sinme_3855,SinmeB_4352
group_5322,SMc04059,Sinme_2896,SinmeB_2671
group_5323,SMc04149,Sinme_3434,SinmeB_3209
group_5324,SMc02316,Sinme_0313,SinmeB_0226
folB-1,SMc00463,Sinme_1715,SinmeB_1560
sodC-1,SMc02597,Sinme_0891,SinmeB_0719
group_5327,SMc00893,Sinme_0520,SinmeB_0424
bcp-1,SMc00524,Sinme_1646,SinmeB_1491
group_5329,SMc01426,Sinme_2086,SinmeB_1930
lpsC-1,SMc01222,Sinme_1464,SinmeB_1237
prbD-1,SMc01645,Sinme_2237,SinmeB_2081
group_5331,SMc00244,Sinme_1572,SinmeB_1414
nolF-1,SMa0876,Sinme_6316,SinmeB_6070
ftsW-1,SMc01865,Sinme_2157,SinmeB_2001
group_5334,SMc02830,Sinme_3484,SinmeB_3261
group_5335,SMc00976,Sinme_0583,SinmeB_0488
group_5336,SMc00777,Sinme_0425,SinmeB_0330
group_5337,SMc04269,Sinme_2016,SinmeB_1859
group_5338,SMc00136,Sinme_1778,SinmeB_1623
group_5339,SMc01655,Sinme_2247,SinmeB_2091
group_534,SMc01202,Sinme_1489,SinmeB_1262
ruvA-1,SMc03966,Sinme_2805,SinmeB_2581
group_5341,SMc00233,Sinme_1562,SinmeB_1404
dgoK1-1,SMc00881,Sinme_0532,SinmeB_0437
group_5343,SMc00644,Sinme_2782,SinmeB_2558
fldZ-1,SMc00502,Sinme_1669,SinmeB_1514
group_5345,SMa0157,Sinme_5415,SinmeB_5485
group_5346,SMc03842,Sinme_3222,SinmeB_2997
group_5347,SMc00350,Sinme_3600,SinmeB_3377
glpD-1,SMc02520,Sinme_3068,SinmeB_2842
group_5349,SMc03799,Sinme_3178,SinmeB_2952
group_535,SMc02814,Sinme_1493,SinmeB_1266
group_5350,SMa1400,Sinme_5958,SinmeB_6278
group_5351,SM_b20108,Sinme_4059,SinmeB_4557
group_5352,SMa0132,Sinme_5431,SinmeB_5469
group_5353,SMc01966,Sinme_2548,SinmeB_2328
group_5354,SMc03120,Sinme_3028,SinmeB_2802
cpaB1-1,SMc04112,Sinme_3470,SinmeB_3247
cspA2-1,SMc01428,Sinme_2088,SinmeB_1932
group_5357,SMc00950,Sinme_1544,SinmeB_1386
group_5358,SMc00423,Sinme_3672,SinmeB_3448
group_5359,SMa1431,Sinme_5975,SinmeB_6295
group_536,SMc01197,Sinme_1496,SinmeB_1269
ilvH-1,SMc01430,Sinme_2091,SinmeB_1934
group_5361,SMc02105,Sinme_1294,SinmeB_1122
group_5362,SMc03122,Sinme_3026,SinmeB_2800
group_5363,SMc02644,Sinme_0874,SinmeB_0702
group_5364,SMc00865,Sinme_0548,SinmeB_0453
maf-1,SMc02311,Sinme_0304,SinmeB_0217
rpsR-1,SMc00567,Sinme_0933,SinmeB_0761
glcD-1,SMc00832,Sinme_0486,SinmeB_0391
group_5368,SMc04043,Sinme_2879,SinmeB_2655
group_5369,SMc02114,Sinme_1285,SinmeB_1113
group_5370,SMc04286,Sinme_1919,SinmeB_1760
group_5371,SMc04125,Sinme_3458,SinmeB_3235
group_5372,SMc00619,Sinme_0984,SinmeB_0813
group_5373,SMc01783,Sinme_1018,SinmeB_0847
group_5374,SMc02315,Sinme_0312,SinmeB_0225
cycL-1,SMc02364,Sinme_0733,SinmeB_0641
group_5376,SMc03810,Sinme_3189,SinmeB_2963
group_5377,SMa1683,Sinme_6114,SinmeB_6622
csd-1,SMc00533,Sinme_1636,SinmeB_1481
group_5379,SM_b21483,Sinme_4423,SinmeB_4917
group_5380,SMc00822,Sinme_0476,SinmeB_0381
cycJ-1,SMc02362,Sinme_0731,SinmeB_0639
fabH-1,SMc01785,Sinme_1020,SinmeB_0849
amn-1,SMc02386,Sinme_0756,SinmeB_0664
betA-1,SMc00093,Sinme_0657,SinmeB_0561
group_5388,SMc04385,Sinme_3282,SinmeB_3057
group_5389,SMc00939,Sinme_1532,SinmeB_1374
group_5390,SMc00941,Sinme_1535,SinmeB_1377
group_5391,SMc01445,Sinme_2107,SinmeB_1950
group_5392,SMc01001,Sinme_1216,SinmeB_1046
group_5393,SMc04168,Sinme_1971,SinmeB_1813
group_5394,SMc02617,Sinme_3425,SinmeB_3200
lnt-1,SMc01111,Sinme_0042,SinmeB_0042
wgaD-1,SM_b21321,Sinme_4810,SinmeB_3769
group_5397,SMc04294,Sinme_1923,SinmeB_1764
group_5398,SMc00697,Sinme_2731,SinmeB_2507
group_5399,SMc00732,Sinme_2695,SinmeB_2471
group_54,SM_b20920,Sinme_0838,SinmeB_1666
group_540,SMc01179,Sinme_1515,SinmeB_1357
group_5400,SMc01731,Sinme_0066,SinmeB_0067
suhB-1,SMc03994,Sinme_2833,SinmeB_2609
actS-1,SMc02585,Sinme_3397,SinmeB_3172
trpS-1,SMc01121,Sinme_0032,SinmeB_0032
group_5404,SMc04308,Sinme_1934,SinmeB_1775
msrA2-1,SMc02467,Sinme_3121,SinmeB_2895
group_5406,SMc00663,Sinme_2764,SinmeB_2540
group_5407,SMc04029,Sinme_2867,SinmeB_2643
group_5408,SMc01671,Sinme_2263,SinmeB_2107
wgeH-1,SM_b21307,Sinme_4824,SinmeB_3783
atsA-1,SMc00954,Sinme_1549,SinmeB_1391
group_5410,SMc02028,Sinme_2590,SinmeB_2369
glnK-1,SMc03806,Sinme_3185,SinmeB_2959
group_5412,SMa5031,Sinme_5951,SinmeB_6270
group_5413,SMc05001,Sinme_3539,SinmeB_3316
group_5414,SMc04241,Sinme_1882,SinmeB_1723
znuB-1,SMc04243,Sinme_1884,SinmeB_1725
group_5416,SMa1780,Sinme_6185,SinmeB_6685
group_5417,SMc02434,Sinme_2664,SinmeB_2440
cpdB-1,SMc04449,Sinme_1527,SinmeB_1369
xseA-1,SMc00378,Sinme_3627,SinmeB_3404
group_542,SMc00955,Sinme_1550,SinmeB_1392
group_5420,SM_b21279,Sinme_4922,SinmeB_3881
group_5421,SMc02180,Sinme_0105,SinmeB_0102
glyS-1,SMc00851,Sinme_0562,SinmeB_0467
group_5423,SMc01823,Sinme_2504,SinmeB_2283
xthA1-1,SMc00956,Sinme_1552,SinmeB_1394
tatC-1,SMc02065,Sinme_1333,SinmeB_1163
group_5426,SMc00388,Sinme_3637,SinmeB_3414
group_5427,SMc04264,Sinme_1905,SinmeB_1746
fhs-1,SMc02728,Sinme_2437,SinmeB_2216
group_5429,SMc01266,Sinme_1192,SinmeB_1026
group_543,SMc00239,Sinme_1568,SinmeB_1410
asfB-1,SMc02347,Sinme_2626,SinmeB_2405
group_5431,SMc00513,Sinme_1658,SinmeB_1503
dapA1-1,SMc02404,Sinme_0853,SinmeB_0681
group_5433,SMc04050,Sinme_2887,SinmeB_2662
rpoE1-1,SMc01419,Sinme_2080,SinmeB_1924
group_5435,SMc04048,Sinme_2885,SinmeB_2660
dapB-1,SMc02837,Sinme_3491,SinmeB_3268
group_5437,SMc00983,Sinme_0576,SinmeB_0481
group_5438,SMc01549,Sinme_2281,SinmeB_2125
melA-1,SM_b21648,Sinme_4177,SinmeB_4673
group_544,SMc00242,Sinme_1571,SinmeB_1413
alaS2-1,SMc01173,Sinme_1521,SinmeB_1363
ctaC-1,SMc00009,Sinme_0611,SinmeB_0516
group_5442,SM_b20902,Sinme_4520,SinmeB_5050
group_5443,SM_b20282,Sinme_3890,SinmeB_4387
group_5444,SMc02827,Sinme_3481,SinmeB_3258
glpR-1,SMc02521,Sinme_3067,SinmeB_2841
group_5446,SMc00992,Sinme_0566,SinmeB_0471
lysC-1,SMc02438,Sinme_2668,SinmeB_2444
hisS-1,SMc00919,Sinme_0496,SinmeB_0400
clpP3-1,SMc03841,Sinme_3221,SinmeB_2996
group_545,SMc00316,Sinme_1577,SinmeB_1419
group_5450,SMc00503,Sinme_1668,SinmeB_1513
group_5451,SMc03107,Sinme_3040,SinmeB_2814
group_5452,SMc02655,Sinme_0863,SinmeB_0691
rplL-1,SMc01318,Sinme_1139,SinmeB_0974
mutM-1,SMc01154,Sinme_3696,SinmeB_3472
group_5455,SMc03211,Sinme_2998,SinmeB_2772
group_5456,SMc02902,Sinme_3554,SinmeB_3331
group_5457,SMc04289,Sinme_2024,SinmeB_1867
group_5458,SMc01504,Sinme_2484,SinmeB_2263
group_5459,SMc00737,Sinme_2690,SinmeB_2466
ccsA-1,SMc00248,Sinme_1579,SinmeB_1421
group_5460,SM_b21559,Sinme_4713,SinmeB_3672
group_5461,SMc02460,Sinme_2610,SinmeB_2389
group_5462,SMc02880,Sinme_3532,SinmeB_3309
group_5463,SMc00429,Sinme_3678,SinmeB_3454
aarF-1,SMc01156,Sinme_3694,SinmeB_3470
group_5465,SMc02341,Sinme_2620,SinmeB_2399
rpmJ-1,SMc04003,Sinme_2842,SinmeB_2618
opgC-1,SMc04381,Sinme_3277,SinmeB_3052
puuB-1,SMc01972,Sinme_2555,SinmeB_2335
group_5469,SMc03017,Sinme_0343,SinmeB_0256
group_5470,SMc02549,Sinme_0909,SinmeB_0737
group_5471,SM_b20847,Sinme_4578,SinmeB_3534
group_5472,SMc00359,Sinme_3609,SinmeB_3386
group_5473,SMc00692,Sinme_2736,SinmeB_2512
group_5474,SMa1862,Sinme_6232,SinmeB_5068
group_5475,SMc02768,Sinme_3357,SinmeB_3132
pal-1,SMc02942,Sinme_2793,SinmeB_2569
group_5477,SMc01414,Sinme_2075,SinmeB_1919
group_5478,SMa0118,Sinme_5440,SinmeB_5460
group_5479,SMc02842,Sinme_3494,SinmeB_3271
group_548,SMc04866,Sinme_1617,SinmeB_1462
group_5480,SMc02553,Sinme_0905,SinmeB_0733
group_5481,SMc04298,Sinme_2028,SinmeB_1871
group_5482,SMc03135,Sinme_3013,SinmeB_2787
group_5483,SMc00805,Sinme_0456,SinmeB_0361
lon-1,SMc01905,Sinme_1054,SinmeB_0884
group_5485,SMc02391,Sinme_0761,SinmeB_0669
group_5486,SMc01372,Sinme_1088,SinmeB_0919
dlhH-1,SMc00817,Sinme_0471,SinmeB_0376
fbcB-1,SMc00188,Sinme_1723,SinmeB_1568
nuoB2-1,SMa1532,Sinme_6028,SinmeB_6347
group_549,SMc00295,Sinme_1628,SinmeB_1473
group_5490,SMc02876,Sinme_3528,SinmeB_3305
motE-1,SMc03033,Sinme_0359,SinmeB_0272
group_5492,SMa0301,Sinme_5280,SinmeB_6544
nuoD1-1,SMc01915,Sinme_1064,SinmeB_0894
ctaE-1,SMc00013,Sinme_0616,SinmeB_0521
btaB-1,SMc01847,Sinme_2175,SinmeB_2019
cspA7-1,SMa0181,Sinme_5400,SinmeB_5499
add-1,SMc04120,Sinme_3463,SinmeB_3240
purC-1,SMc00495,Sinme_1676,SinmeB_1521
group_5499,SMc03125,Sinme_3023,SinmeB_2797
group_550,SMc00539,Sinme_1648,SinmeB_1493
group_5500,SMc00477,Sinme_1701,SinmeB_1546
group_5501,SMc03960,Sinme_2799,SinmeB_2575
group_5502,SMc04210,Sinme_1784,SinmeB_1629
nuoK1-1,SMc01924,Sinme_1073,SinmeB_0903
group_5504,SMc00801,Sinme_0451,SinmeB_0356
group_5505,SMc01178,Sinme_1516,SinmeB_1358
group_5506,SMc00703,Sinme_2725,SinmeB_2501
grpE-1,SMc01142,Sinme_0011,SinmeB_0011
phaG1-1,SMc03184,Sinme_2969,SinmeB_2744
group_5509,SMc01014,Sinme_1229,SinmeB_1059
group_551,SMc00507,Sinme_1664,SinmeB_1509
group_5510,SMa1725,Sinme_6146,SinmeB_6649
chvI-1,SMc02560,Sinme_3375,SinmeB_3150
dkgB-1,SMc00101,Sinme_0676,SinmeB_0580
group_5513,SMc02353,Sinme_2631,SinmeB_2410
glxD-1,SMc02612,Sinme_3420,SinmeB_3195
group_5515,SMc02723,Sinme_2432,SinmeB_2211
group_5516,SMc04173,Sinme_1976,SinmeB_1818
group_5517,SM_b20484,Sinme_3707,SinmeB_4202
group_5518,SMc02023,Sinme_2584,SinmeB_2364
group_5519,SMc02573,Sinme_3385,SinmeB_3160
group_552,SMc00499,Sinme_1672,SinmeB_1517
fdh-1,SM_b20170,Sinme_3996,SinmeB_4493
group_5521,SMc03238,Sinme_3140,SinmeB_2914
greA-1,SMc01218,Sinme_1468,SinmeB_1241
group_5523,SMc04328,Sinme_1946,SinmeB_1788
group_5524,SM_b20172,Sinme_3994,SinmeB_4491
group_5525,SMc00251,Sinme_1584,SinmeB_1427
group_5526,SM_b20163,Sinme_4003,SinmeB_4500
group_5527,SMc01150,Sinme_0003,SinmeB_0003
group_5528,SMc01947,Sinme_2530,SinmeB_2309
moaA-1,SMc00144,Sinme_1769,SinmeB_1614
group_553,SMc00536,Sinme_1688,SinmeB_1533
rpmG-1,SMc01369,Sinme_1091,SinmeB_0922
livG-1,SMc01949,Sinme_2532,SinmeB_2311
folK-1,SMc00465,Sinme_1714,SinmeB_1559
group_5533,SMc04271,Sinme_2017,SinmeB_1860
group_5534,SMc00900,Sinme_0513,SinmeB_0417
group_5535,SMc00824,Sinme_0478,SinmeB_0383
group_5536,SMc00405,Sinme_3655,SinmeB_3431
group_5537,SM_b22025,Sinme_4865,SinmeB_3824
group_5538,SMc02106,Sinme_1293,SinmeB_1121
serC-1,SMc00640,Sinme_2786,SinmeB_2562
group_554,SMc00534,Sinme_1690,SinmeB_1535
rnc-1,SMc02652,Sinme_0866,SinmeB_0694
group_5541,SMc01665,Sinme_2257,SinmeB_2101
group_5542,SMc04341,Sinme_2042,SinmeB_1886
group_5543,SMc02871,Sinme_3523,SinmeB_3300
group_5544,SMc01885,Sinme_2137,SinmeB_1981
group_5545,SMc00492,Sinme_1679,SinmeB_1524
group_5546,SMc02485,Sinme_3103,SinmeB_2877
sitB-1,SMc02508,Sinme_3080,SinmeB_2854
gor-1,SMc00154,Sinme_1759,SinmeB_1604
group_5549,SMc01850,Sinme_2172,SinmeB_2016
